System,Utterance,Bleurt,WordInfoLost,WordErrorRate,TranslationEditRate,MatchErrorRate,ExtendedEditDistance,CharErrorRate,Infolm_fisher_rao,Infolm_linf,Infolm_l2,Infolm_l1,Infolm_ab,Infolm_beta,Infolm_renyi,Infolm_alpha,Infolm_kl,DepthScore,baryscore_W,baryscore_SD_10,baryscore_SD_1,baryscore_SD_5,MoverScore,BERTScore,Chrfpp,BLEU,ROUGE_2,ROUGE_1,ROUGE_L,JS_2,JS_1,ROUGE_WE_2,ROUGE_WE_1,Context,Fact,ref1,hyp,H:Understandable,H:Natural,H:Maintains Context,H:Engaging,H:Uses Knowledge,H:Overall
New Human Generated,35,0.914394,1.0,1.0,0.9333333373069764,1.0,0.6759156584739685,0.8888888955116272,2.055335521697998,0.1035181283950805,0.2645680010318756,1.4510581493377686,1.7227554321289062,2.2849717140197754,0.6738199591636658,2.115811586380005,2.6539759635925293,0.0920376237920866,0.4969904422434344,0.8252138781834588,0.7945238140701121,0.8225197903777751,-0.2290610592404515,-0.573627769947052,-0.1621181666851043,-0.0,-0.0,-0.1666666666666666,-0.1666666666666666,0.6931471805599453,0.547703299118304,-0.0,-0.1666666666666666,"good morning ! how are you ?
pretty good and yourself ? i like to try different coffees as a hobby
great here ! just finished a cup of coffee .
wow that's good . i also played football in college
pretty cool ! i played volleyball in high school .
","your persona: i try various coffees as a hobby.
your persona: i played football for a division a college.
your persona: i enjoy poetry.
your persona: i am a huge star wars fan.
","that is awesome . i like to read poetry . do you like poetry ?
","i enjoy volleyball too ! probably not as much as i enjoy poetry though .
",1.0,3.0,3.0,3.0,1.0,5.0
New Human Generated,36,1.1170988000000002,0.99609375,0.9375,0.9375,0.9375,0.7009155750274658,0.7397260069847107,2.425562858581543,0.0724625140428543,0.1943732947111129,1.658623456954956,3.210784912109375,3.543488025665283,1.0467021465301514,2.9007599353790283,4.3937668800354,0.1079334307613959,0.4962062780858321,0.7386140267728049,0.7196239274634317,0.737025402626244,-0.1488593280057646,-0.5413365364074707,-0.1429836452007293,-0.0,-0.0,-0.1428571428571428,-0.0714285714285714,0.6931471805599453,0.5917628265997548,-0.0,-0.0714285714285714,"hello how are you today ?
so tired . just laying on the couch reading my weekly book . you ?
i'm getting ready to go to a weekend concert to hear country music .
that sounds fun . i wonder if i could do that while pregnant ?
yes you can go to a concert . just be careful . do you like country music .
i like some of it . it is popular here in pennsylvania .
cool ! my dogs also like country music . we dance when it is played .
do you like movies ? i live documentaries .
i watch the history channel quite a bit actually .
do you work at all ? i have been working a pa job a few months .
i work and have all of my fun on the weekends !
","your persona: i'm pregnant with my first child.
your persona: i read a book every week.
your persona: i live with my husband in pennsylvania.
your persona: i started a new job as a pa three months ago.
your persona: my favorite kind of movie is a documentary.
","that sounds great ! my weekly goal of reading a new book keeps me busy .
","what do you do for fun ? i spend time with my husband and read .
",1.0,3.0,3.0,3.0,1.0,5.0
New Human Generated,37,1.0777206,0.9800000190734864,1.7999999523162842,1.7999999523162842,0.8999999761581421,0.7034013867378235,1.4042552709579468,2.085440158843994,0.1443269103765487,0.2619706094264984,1.410480499267578,1.8460159301757808,3.614712476730346,0.6465336680412292,2.0492875576019287,4.486557960510254,0.1200856732954427,0.5833754665622345,0.8543917236364216,0.8336914756625483,0.8526635238525123,-0.0918057099912844,-0.5045096278190613,-0.2035339176654816,-0.0,-0.1111111111111111,-0.3,-0.3,0.6931471805599452,0.6931471805599452,-0.1111111111111111,-0.3,"there'sn'thing i like more than a late night ice cream run
hey share the cream ! haha
do you have a flavor preference ? mine is vanilla
vanilla is my fav as well
my two cats love to lick the bowl when i am done haha
","your persona: my current goal is to run a k.
your persona: when i grow up i want to be a physical therapist.
your persona: i'm currently in high school.
your persona: i make straight as in school.
your persona: i won homecoming queen this year.
","haha that's cute haha , what you do for living
","i love cats ! what do you do ? i'm currently in high school and i make straight as !
",1.0,3.0,3.0,3.0,1.0,5.0
New Human Generated,38,0.89249945,0.9946523904800416,1.4545454978942869,1.4545454978942869,0.9411764740943908,0.7165149450302124,0.9803921580314636,2.3146841526031494,0.1022744327783584,0.2071645110845565,1.6231822967529297,2.4793472290039062,3.49888563156128,0.8999695777893066,2.6177706718444824,3.9318106174468994,0.1049591948215588,0.5651336949485394,0.863856114770245,0.8363772476067985,0.8614808477669448,-0.0621762389333121,-0.5141099691390991,-0.1336808949708938,-0.0,-0.0,-0.1111111111111111,-0.1111111111111111,0.6931471805599452,0.6931471805599453,-0.0,-0.2222222222222222,"hello , my name is larry . what is your name ?
my name is jerry . i farm bees for a living . you ?
well , i'm a chef . i absolutely love cooking . do you have nay hobbies ?
yes , i like to cook too . but i'm not a pro like you
even though i love cooking , i also like fishing . do you like to fish ?
yes , i fly fish . i love it . i wish i could invite my family
why can you not invite your family ?
i've no family close to me
that's a shame . i am sorry . do you enjoy comic books ?
i like spawn and the x men
i love spiderman , myself . he is my favorite .
he is a good character for sure
maybe we should trade comics and go fishing sometime !
","your persona: i've zero family that i'm close to.
your persona: my favorite food is papaya.
your persona: i am a bee farmer.
your persona: my name is george.
","ha that sounds good ! what is your favorite food ?
","yes ! i would really enjoy that . i could show you my bees as well !
",1.0,3.0,3.0,3.0,1.0,5.0
New Human Generated,39,0.4592387,0.901098906993866,1.4285714626312256,1.4285714626312256,0.7692307829856873,0.4267515838146209,0.8857142925262451,1.8458821773529053,0.0758882462978363,0.1861818134784698,1.2903094291687012,1.6007461547851562,1.6102256774902344,0.5810878276824951,1.884070634841919,1.912469744682312,0.0987140265892679,0.4532862112160092,0.8302038142240473,0.7847135013113611,0.8260529243813513,-0.2997420701316278,-0.6527572274208069,-0.5609256029129028,-0.1933853179216385,-0.5,-0.7142857142857143,-0.7142857142857143,0.4127256526394218,0.2947841194846702,-0.6666666666666666,-0.7142857142857143,"how are you doing today
hello , how are you today ?
i'm doing really well
i'm doing great , it is rainy here .
what are you doing with your day
","your persona: i'm an animal activist.
your persona: i have rainbow hair.
your persona: i spend my time bird watching with my cats.
your persona: my age is too old to say.
your persona: the holidays make me depressed.
","i am bird watching with my animals
","i'm bird watching with my cats right now . how about you ?
",1.0,3.0,3.0,3.0,1.0,5.0
New Human Generated,40,0.82062477,0.9090908765792848,2.25,2.25,0.8181818127632141,0.6122778654098511,2.303030252456665,1.8675709962844849,0.0589438080787658,0.147080585360527,1.3188432455062866,2.01076889038086,1.4167318344116209,0.5748079419136047,1.8677866458892824,2.008829593658448,0.1059460807132345,0.5001264886983824,0.8285137814594336,0.7948309564557483,0.8255204168016942,-0.2758534150383481,-0.6330083608627319,-0.3587963283061981,-0.0,-0.2857142857142857,-0.625,-0.625,0.6080158271399649,0.4590587188581055,-0.2857142857142857,-0.625,"hey there i live on a farm .
","your persona: i am a piano teacher on the side.
your persona: i enjoy exploring new parts of the city.
your persona: my father played violin professionally.
your persona: i play several instruments.
","i am a piano teacher on the side
","cool , do you have animals ? i'm very musical , i play several instruments and teach piano on the side .
",1.0,2.6666666666666665,3.0,2.6666666666666665,1.0,4.666666666666667
New Human Generated,41,-0.11142227,0.9921875,1.875,1.875,0.9375,0.5902140736579895,1.2340425252914429,2.2399911880493164,0.0908664166927337,0.1979084610939026,1.4998681545257568,2.5084457397460938,2.853279590606689,0.8900876641273499,2.597569704055786,4.196625232696533,0.0901496968559566,0.4933550384690264,0.8023625336635858,0.7720618525266281,0.7996951789646909,-0.2237445003084972,-0.5761854648590088,-0.3089134693145752,-0.0,-0.0,-0.5,-0.25,0.6931471805599454,0.4544543674493905,-0.1428571428571428,-0.375,"i just got back from my salsa dance lessons
that sounds like a really fun time . i was just meditating
that is so relaxing . my lite brite patterns are relaxing too
","your persona: i quit my job to pursue my spirituality full time.
your persona: i'm a buddhist.
your persona: i have not spoken in three months.
your persona: i like meditation.
your persona: i live in alaska.
","i'm buddhist , my spiritual journey relaxes me
","it really is . i quit my job to pursue my buddhist spirituality full time .
",1.0,3.0,3.0,3.0,1.0,5.0
New Human Generated,42,1.1457232,0.9333333373069764,1.3333333730697632,1.3333333730697632,0.8000000119209291,0.5123809576034546,0.5853658318519592,2.610515117645264,0.1032536178827285,0.2533246874809265,1.8086080551147456,3.0820770263671875,5.206193447113037,1.3251038789749146,3.3591623306274414,5.1932339668273935,0.1225116728033873,0.5898900720895014,0.8836746967236607,0.8439412224688743,0.8800487787642957,-0.0437052957257208,-0.4759323000907898,-0.4363488256931305,-0.0,-0.2,-0.3333333333333333,-0.3333333333333333,0.5167303170511501,0.2157615543388356,-0.2,-0.3333333333333333,"hello . what do you like to do in your free time ?
well hiking in spring time is my favorite
sounds serene . i like to workout and volunteer in my free time .
o ok i work out with my lab named trooper as well
what do you do for a living ?
","your persona: i like to go hiking in the spring.
your persona: i am a mechanical engineer.
your persona: i have a black lab named trooper.
your persona: i live in colorado.
","mechanical engineer for chevy and nissan
","i am a mechanical engineer . how about you ?
",1.0,3.0,3.0,2.6666666666666665,1.0,4.666666666666667
New Human Generated,43,1.169304,1.0,1.7142857313156128,1.7142857313156128,1.0,0.7413395047187805,1.3333333730697632,2.107154130935669,0.1246318370103836,0.2226138561964035,1.5323556661605835,1.878456115722656,2.2408266067504883,0.7567815184593201,2.309908390045166,2.490275382995605,0.1154793172526175,0.6114907231140821,0.8655940755666635,0.8327018306941963,0.8627078929028443,-0.0102844483649143,-0.4413060545921325,-0.0752632841467857,-0.0,-0.0,-0.0,-0.0,0.6931471805599453,0.6931471805599453,-0.0,-0.0,"hi . i just got done eating vanilla ice cream . no self control with it . you ?
i'm the same way with rap
rap is cool . my cats like it , both of them .
i produce rap for people .
maybe you could make a rap about my 1000 hats . i'm a collector .
sure while riding in my honda civic
when you finish that you could make a rap about my 1992 olympic gold .
then we can celebrate with pizza
yum ! and vanilla ice cream .
","your persona: my pets name is charlie.
your persona: i drive a 2015 honda civic.
your persona: i listen to rap music.
your persona: i produce music for artists.
your persona: my favourite food is pizza.
","right is it not the best ?
","yes ! maybe a treat for my pet charlie as well .
",1.0,3.0,3.0,2.6666666666666665,1.0,5.0
New Human Generated,44,0.17843316,0.9960784316062928,0.9411764740943908,0.8823529481887817,0.9411764740943908,0.5815991163253784,0.695652186870575,2.0412023067474365,0.1047143936157226,0.194193422794342,1.3877041339874268,1.841602325439453,1.9069414138793943,0.7141339182853699,2.211638927459717,2.5719585418701167,0.0821842169631302,0.4671726140132832,0.7709895665621627,0.7492666747609167,0.7690836179886511,-0.3025709688899569,-0.6148630380630493,-0.2453175783157349,-0.0,-0.0714285714285714,-0.2666666666666666,-0.2,0.6196701335716408,0.4121796938809977,-0.1428571428571428,-0.2666666666666666,"good morning how old are you i am 34
i am much older than that . my grandchildren are in their thirties
do you have any pets ? my two dogs are my everything .
","your persona: i have amazing children and grandchildren.
your persona: i had cancer but its gone now.
your persona: i do not have a smartphone.
your persona: i am retired and living the great life.
","no pets . i am retired so i love to travel . pets would slow me down
","i don't have pets . i'm retired now and just living my best life !
",1.0,3.0,3.0,2.6666666666666665,1.0,5.0
New Human Generated,45,0.7428861,0.9944444298744202,1.7000000476837158,1.7000000476837158,0.9444444179534912,0.6525934934616089,0.9649122953414916,2.238217353820801,0.0855562686920166,0.2294696271419525,1.4898933172225952,3.3187789916992188,2.710998058319092,0.8919364809989929,2.601360559463501,3.825594186782837,0.0970996498201978,0.5289481405177391,0.7338559241771376,0.7135495270485221,0.7321172755815982,-0.1720220476973344,-0.5587092638015747,-0.2219033986330032,-0.0,-0.0,-0.3,-0.2,0.6931471805599453,0.4903784726395643,-0.0,-0.3,"hi , how are you doing ?
doing good . just strumming my guitar . how about you ?
i am fine , i was watching a cooking show , i like those
do you like cooking or baking ? or both ?
neither , i just like to eat . for example i like hummus
my go to snack is chocolate bars
me too ! i am vegan but still love chocolate
what other hobbies do you have ? i play violin and guitar
i like extreme sensations , like sky diving and rollercoasters
yikes i hate roller coasters . they are so scary .
i am afraid of water , i am not good at swimming
what do you do for work ? i am an electrician just like my dad .
i like electricity and electronics . i'm a bartender
","your persona: my father is an electrician.
your persona: i play the violin and the guitar.
your persona: i love chocolate bars.
your persona: i speak chinese.
","do you speak any languages ? i'm teaching myself chinese
","i wish i could make fancy cocktails ! my secret talent is that i can speak chinese !
",1.0,2.6666666666666665,3.0,2.6666666666666665,1.0,4.666666666666667
